Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2017-02-22 05:00:00+00:00,101.33000183105469,11.569999694824219,2.427000045776367,2362.820068359375,5860.6298828125,20775.599609375
2017-02-22 06:00:00+00:00,101.33000183105469,11.739999771118164,2.4179999828338623,2362.820068359375,5860.6298828125,20775.599609375
2017-02-23 05:00:00+00:00,101.05000305175781,11.739999771118164,2.4179999828338623,2363.81005859375,5835.509765625,20810.3203125
2017-02-23 06:00:00+00:00,101.05000305175781,11.710000038146973,2.388000011444092,2363.81005859375,5835.509765625,20810.3203125
2017-02-24 05:00:00+00:00,101.08999633789062,11.710000038146973,2.388000011444092,2367.340087890625,5845.31005859375,20821.759765625
2017-02-24 06:00:00+00:00,101.08999633789062,11.470000267028809,2.316999912261963,2367.340087890625,5845.31005859375,20821.759765625
2017-02-27 05:00:00+00:00,101.12999725341797,11.470000267028809,2.316999912261963,2369.75,5861.89990234375,20837.439453125
2017-02-27 06:00:00+00:00,101.12999725341797,12.09000015258789,2.36899995803833,2369.75,5861.89990234375,20837.439453125
2017-02-28 05:00:00+00:00,101.12000274658203,12.09000015258789,2.36899995803833,2363.639892578125,5825.43994140625,20812.240234375
2017-02-28 06:00:00+00:00,101.12000274658203,12.920000076293945,2.3580000400543213,2363.639892578125,5825.43994140625,20812.240234375
2017-03-01 05:00:00+00:00,101.77999877929688,12.920000076293945,2.3580000400543213,2395.9599609375,5904.02978515625,21115.55078125
2017-03-01 06:00:00+00:00,101.77999877929688,12.539999961853027,2.4630000591278076,2395.9599609375,5904.02978515625,21115.55078125
2017-03-02 05:00:00+00:00,102.19999694824219,12.539999961853027,2.4630000591278076,2381.919921875,5861.22021484375,21002.970703125
2017-03-02 06:00:00+00:00,102.19999694824219,11.8100004196167,2.489000082015991,2381.919921875,5861.22021484375,21002.970703125
2017-03-03 05:00:00+00:00,101.54000091552734,11.8100004196167,2.489000082015991,2383.1201171875,5870.75,21005.7109375
2017-03-03 06:00:00+00:00,101.54000091552734,10.960000038146973,2.492000102996826,2383.1201171875,5870.75,21005.7109375
